selection file, result

1

[1, 0, 0, 0, 0, 0, 1, 19940624, 19950630]
[1, 0, 0, 0, 0, 0, 0, 19940101, 19950628]
[1, 0, 0, 0, 0, 1, 1.0, 19940622, 19950220]
[1, 0, 0, 0, 1, 0.0, 1.0, 19940622, 19950219]
[1, 0, 0, 1, 0.0, 0.0, 1.0, 19940622, 19950217]
[1, 0, 1, 0.0, 0.0, 0.0, 1.0, 19940622, 19950219]
[1, 1, 0.0, 0.0, 0.0, 0.0, 1.0, 19940622, 19950220]
[0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 19940622, 19950628]
[1, 1, 1.0, 0.0, 0.0, 0.0, 1.0, 19940622, 19950101]
[1, 0, 1, 1.0, 0.0, 0.0, 1.0, 19940622, 19950101]
[1, 1, 0.0, 1.0, 0.0, 0.0, 1.0, 19940622, 19950214]
[1, 0, 0, 1, 1.0, 0.0, 1.0, 19940622, 19950101]
[1, 0, 1, 0.0, 1.0, 0.0, 1.0, 19940622, 19950217]
[1, 1, 0.0, 0.0, 1.0, 0.0, 1.0, 19940622, 19950217]
[1, 0, 0, 0, 1, 1.0, 1.0, 19940622, 19950101]
[1, 0, 0, 0, 0, 0, 0, 19940101, 19950111]

2

[1, 0, 0, 0, 0, 0, 1, 19940624, 19950716]
[1, 0, 0, 0, 0, 0, 0, 19940101.0, 19950714]
[1, 0, 0, 0, 0, 1, 1.0, 19940622.0, 19950302]
[1, 0, 0, 0, 1, 0.0, 1.0, 19940622.0, 19950302]
[1, 0, 0, 1, 0.0, 0.0, 1.0, 19940622.0, 19950228]
[1, 0, 1, 0.0, 0.0, 0.0, 1.0, 19940622.0, 19950228]
[1, 1, 0.0, 0.0, 0.0, 0.0, 1.0, 19940622.0, 19950303]
[0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 19940622.0, 19950714]
[1, 1, 1.0, 0.0, 0.0, 0.0, 1.0, 19940622.0, 19950101]
[1, 0, 1, 1.0, 0.0, 0.0, 1.0, 19940622.0, 19950101]
[1, 1, 0.0, 1.0, 0.0, 0.0, 1.0, 19940622.0, 19950225]
[1, 0, 0, 1, 1.0, 0.0, 1.0, 19940622.0, 19950101]
[1, 0, 0, 0, 1, 1.0, 1.0, 19940622.0, 19950101]
[1, 0, 0, 0, 0, 0, 0, 19940101, 19950127]

3

[1, 0, 0, 0, 0, 0, 1, 19940624, 19950802]
[1, 0, 0, 0, 0, 0, 0, 19940101, 19950730]
[1, 0, 0, 0, 0, 1, 1.0, 19940622, 19950313]
[1, 0, 0, 0, 1, 0.0, 1.0, 19940622, 19950311]
[1, 0, 0, 1, 0.0, 0.0, 1.0, 19940622, 19950311]
[1, 0, 1, 0.0, 0.0, 0.0, 1.0, 19940622, 19950311]
[1, 1, 0.0, 0.0, 0.0, 0.0, 1.0, 19940622, 19950313]
[0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 19940622, 19950730]
[1, 1, 1.0, 0.0, 0.0, 0.0, 1.0, 19940622, 19950101]
[1, 0, 1, 1.0, 0.0, 0.0, 1.0, 19940622, 19950101]
[1, 1, 0.0, 1.0, 0.0, 0.0, 1.0, 19940622, 19950308]
[1, 0, 0, 1, 1.0, 0.0, 1.0, 19940622, 19950101]
[1, 0, 1, 0.0, 1.0, 0.0, 1.0, 19940622, 19950310]
[1, 1, 0.0, 0.0, 1.0, 0.0, 1.0, 19940622, 19950310]
[1, 0, 0, 0, 1, 1.0, 1.0, 19940622, 19950102]
[1, 0, 0, 0, 0, 0, 0, 19940101, 19950213]

4

[1, 0, 0, 0, 0, 0, 1, 19940624, 19950818]
[1, 0, 0, 0, 0, 0, 0, 19940101, 19950816]
[1, 0, 0, 0, 0, 1, 1.0, 19940622, 19950322]
[1, 0, 0, 0, 1, 0.0, 1.0, 19940622, 19950322]
[1, 0, 0, 1, 0.0, 0.0, 1.0, 19940622, 19950319]
[1, 0, 1, 0.0, 0.0, 0.0, 1.0, 19940622, 19950322]
[1, 1, 0.0, 0.0, 0.0, 0.0, 1.0, 19940622, 19950322]
[0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 19940622, 19950816]
[1, 1, 1.0, 0.0, 0.0, 0.0, 1.0, 19940622, 19950109]
[1, 0, 1, 1.0, 0.0, 0.0, 1.0, 19940622, 19950108]
[1, 1, 0.0, 1.0, 0.0, 0.0, 1.0, 19940622, 19950318]
[1, 0, 0, 1, 1.0, 0.0, 1.0, 19940622, 19950109]
[1, 0, 1, 0.0, 1.0, 0.0, 1.0, 19940622, 19950320]
[1, 1, 0.0, 0.0, 1.0, 0.0, 1.0, 19940622, 19950320]
[1, 0, 0, 0, 1, 1.0, 1.0, 19940622, 19950111]
[1, 0, 0, 0, 0, 0, 0, 19940101, 19950301]

5

[1, 0, 0, 0, 0, 0, 1, 19940624, 19950904]
[1, 0, 0, 0, 0, 0, 0, 19940101.0, 19950901]
[1, 0, 0, 0, 0, 1, 1.0, 19940622.0, 19950404]
[1, 0, 0, 0, 1, 0.0, 1.0, 19940622.0, 19950402]
[1, 0, 0, 1, 0.0, 0.0, 1.0, 19940622.0, 19950401]
[1, 0, 1, 0.0, 0.0, 0.0, 1.0, 19940622.0, 19950402]
[1, 1, 0.0, 0.0, 0.0, 0.0, 1.0, 19940622.0, 19950404]
[0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 19940622.0, 19950901]
[1, 1, 1.0, 0.0, 0.0, 0.0, 1.0, 19940622.0, 19950117]
[1, 0, 1, 1.0, 0.0, 0.0, 1.0, 19940622.0, 19950116]
[1, 1, 0.0, 1.0, 0.0, 0.0, 1.0, 19940622.0, 19950330]
[1, 0, 0, 1, 1.0, 0.0, 1.0, 19940622.0, 19950117]
[1, 0, 1, 0.0, 1.0, 0.0, 1.0, 19940622.0, 19950401]
[1, 1, 0.0, 0.0, 1.0, 0.0, 1.0, 19940622.0, 19950401]
[1, 0, 0, 0, 1, 1.0, 1.0, 19940622.0, 19950119]
[1, 0, 0, 0, 0, 0, 0, 19940101, 19950315]

6

[1, 0, 0, 0, 0, 0, 1, 19940624, 19950920]
[1, 0, 0, 0, 0, 0, 0, 19940101, 19950918]
[1, 0, 0, 0, 0, 1, 1.0, 19940622, 19950415]
[1, 0, 0, 0, 1, 0.0, 1.0, 19940622, 19950415]
[1, 0, 0, 1, 0.0, 0.0, 1.0, 19940622, 19950412]
[1, 0, 1, 0.0, 0.0, 0.0, 1.0, 19940622, 19950415]
[1, 1, 0.0, 0.0, 0.0, 0.0, 1.0, 19940622, 19950415]
