selection file, result

1

[0, 0, 1, 1, 150, 3, 9]
[0, 0, 1, 1, 157, 4.0, 9]
[0, 0, 1, 0, 150, 4.0, 9]
[0, 0, 0, 1.0, 143, 4.0, 9]
[0, 1, 1.0, 1.0, 143, 4.0, 6]
[0, 1, 0.0, 1.0, 143, 4.0, 8.0]
[1, 0.0, 0.0, 1.0, 143, 4.0, 7.0]
[0, 1, 1, 0.0, 143, 4.0, 8.0]
[1, 0.0, 1, 0.0, 143, 4.0, 7.0]
[0, 0, 1, 0, 124, 4.0, 8.0]
[0, 1, 1.0, 1.0, 150, 4.0, 7.0]
[1, 0.0, 1.0, 1.0, 150, 4.0, 7.0]
[0, 0, 1, 1, 157, 5, 7.0]
[0, 0, 1, 0, 150, 5, 7.0]
[0, 0, 0.0, 1.0, 143, 5.0, 7.0]
[0, 0, 1, 0.0, 143, 5.0, 7.0]
[0, 0, 1, 1, 157, 5.0, 7.0]
[0, 0, 0.0, 1.0, 124.0, 4.0, 7.0]

2

[0, 0, 1, 1, 150, 3, 9]
[0, 0, 1, 1, 157, 4.0, 9]
[0, 0, 1, 0, 150, 4.0, 9]
[0, 0, 0, 1.0, 143, 4.0, 9]
[0, 1, 1.0, 1.0, 143, 4.0, 6]
[0, 1, 0.0, 1.0, 143, 4.0, 8.0]
[1, 0.0, 0.0, 1.0, 143, 4.0, 7.0]
[0, 1, 1, 0.0, 143, 4.0, 8.0]
[1, 0.0, 1, 0.0, 143, 4.0, 7.0]
[0, 0, 1, 0, 124, 4.0, 8.0]
[0, 1, 1.0, 1.0, 150, 4.0, 7.0]
[1, 0.0, 1.0, 1.0, 150, 4.0, 7.0]
[0, 0, 1, 1, 157, 5, 7.0]
[0, 0, 1, 0, 150, 5, 7.0]
[0, 0, 0.0, 1.0, 143, 5.0, 7.0]
[0, 0, 1, 0.0, 143, 5.0, 7.0]
[0, 0, 1, 1, 157, 5.0, 7.0]
[0, 0, 0.0, 1.0, 124.0, 4.0, 7.0]

3

[0, 0, 1, 1, 150, 3, 9]
[0, 0, 1, 1, 157, 4.0, 9]
[0, 0, 1, 0, 150, 4.0, 9]
[0, 0, 0, 1.0, 143, 4.0, 9]
[0, 1, 1.0, 1.0, 143, 4.0, 6]
[0, 1, 0.0, 1.0, 143, 4.0, 8.0]
[1, 0.0, 0.0, 1.0, 143, 4.0, 7.0]
[0, 1, 1, 0.0, 143, 4.0, 8.0]
[1, 0.0, 1, 0.0, 143, 4.0, 7.0]
[0, 0, 1, 0, 124, 4.0, 8.0]
[0, 1, 1.0, 1.0, 150, 4.0, 7.0]
[1, 0.0, 1.0, 1.0, 150, 4.0, 7.0]
[0, 0, 1, 1, 157, 5, 7.0]
[0, 0, 1, 0, 150, 5, 7.0]
[0, 0, 0.0, 1.0, 143, 5.0, 7.0]
[0, 0, 1, 0.0, 143, 5.0, 7.0]
[0, 0, 1, 1, 157, 5.0, 7.0]
[0, 0, 0.0, 1.0, 124.0, 4.0, 7.0]

4

[0, 0, 1, 1, 150, 3, 9]
[0, 0, 1, 1, 157, 4.0, 9]
[0, 0, 1, 0, 150, 4.0, 9]
[0, 0, 0, 1.0, 143, 4.0, 9]
[0, 1, 1.0, 1.0, 143, 4.0, 6]
[0, 1, 0.0, 1.0, 143, 4.0, 8.0]
[1, 0.0, 0.0, 1.0, 143, 4.0, 7.0]
[0, 1, 1, 0.0, 143, 4.0, 8.0]
[1, 0.0, 1, 0.0, 143, 4.0, 7.0]
[0, 0, 1, 0, 123, 4.0, 8.0]
[0, 1, 1.0, 1.0, 150, 4.0, 7.0]
[1, 0.0, 1.0, 1.0, 150, 4.0, 7.0]
[0, 0, 1, 1, 118, 3, 7.0]
[0, 0, 1, 1, 118, 3.0, 7.0]
[0, 0, 0.0, 1.0, 120.0, 4.0, 7.0]

5

[0, 0, 1, 1, 150, 3, 9]
[0, 0, 1, 1, 157, 4.0, 9]
[0, 0, 1, 0, 150, 4.0, 9]
[0, 0, 0, 1.0, 143, 4.0, 9]
[0, 1, 1.0, 1.0, 143, 4.0, 6]
[0, 1, 0.0, 1.0, 143, 4.0, 8.0]
[1, 0.0, 0.0, 1.0, 143, 4.0, 7.0]
[0, 1, 1, 0.0, 143, 4.0, 8.0]
[1, 0.0, 1, 0.0, 143, 4.0, 7.0]
[0, 0, 1, 0, 123, 4.0, 8.0]
[0, 1, 1.0, 1.0, 150, 4.0, 7.0]
[1, 0.0, 1.0, 1.0, 150, 4.0, 7.0]
[0, 0, 1, 1, 118, 3, 7.0]
[0, 0, 1, 1, 118, 3.0, 7.0]
[0, 0, 0.0, 1.0, 120.0, 4.0, 7.0]

6

[0, 0, 1, 1, 150, 3, 9]
[0, 0, 1, 1, 157, 4.0, 9]
[0, 0, 1, 0, 150, 4.0, 9]
[0, 0, 0, 1.0, 143, 4.0, 9]
[0, 1, 1.0, 1.0, 143, 4.0, 6]
[0, 1, 0.0, 1.0, 143, 4.0, 8.0]
[1, 0.0, 0.0, 1.0, 143, 4.0, 7.0]
[0, 1, 1, 0.0, 143, 4.0, 8.0]
[1, 0.0, 1, 0.0, 143, 4.0, 7.0]
[0, 0, 1, 0, 124, 4.0, 8.0]
[0, 1, 1.0, 1.0, 150, 4.0, 7.0]
[1, 0.0, 1.0, 1.0, 150, 4.0, 7.0]
[0, 0, 1, 1, 157, 5, 7.0]
[0, 0, 1, 0, 150, 5, 7.0]
[0, 0, 0.0, 1.0, 143, 5.0, 7.0]
[0, 0, 1, 0.0, 143, 5.0, 7.0]
[0, 0, 1, 1, 157, 5.0, 7.0]
[0, 0, 0.0, 1.0, 124.0, 4.0, 7.0]
