selection file, result

-2



-1



0

[0, 1, 0, 0, 0, 19941116, 19950304]
[0, 1, 0, 0, 1, 19941119, 19950309]
[0, 1, 0, 1, 0.0, 19941118, 19950309]
[0, 1, 1, 0.0, 0.0, 19941118, 19950309]
[1, 1, 0.0, 0.0, 0.0, 19941118, 19950309]
[1, 1, 1.0, 0.0, 0.0, 19941118, 19950310.0]
[0, 1, 1, 1.0, 0.0, 19941118, 19950310.0]
[1, 1, 0, 1.0, 0.0, 19941118, 19950311.0]
[1, 1, 1, 1.0, 0.0, 19941118, 19950312.0]
[0, 1, 0, 1, 1.0, 19941118, 19950311.0]
[0, 1, 1, 0.0, 1.0, 19941118, 19950310.0]
[1, 1, 0.0, 0.0, 1.0, 19941118, 19950310.0]

1

[0, 1, 0, 0, 0, 19941116, 19950304]
[0, 1, 0, 0, 1, 19941119, 19950309]
[0, 1, 0, 1, 0.0, 19941118, 19950309]
[0, 1, 1, 0.0, 0.0, 19941118, 19950309]
[1, 1, 0.0, 0.0, 0.0, 19941118, 19950309]
[1, 1, 1.0, 0.0, 0.0, 19941118, 19950310.0]
[0, 1, 1, 1.0, 0.0, 19941118, 19950310.0]
[1, 1, 0, 1.0, 0.0, 19941118, 19950311.0]
[1, 1, 1, 1.0, 0.0, 19941118, 19950312.0]
[0, 1, 0, 1, 1.0, 19941118, 19950311.0]
[0, 1, 1, 0.0, 1.0, 19941118, 19950310.0]
[1, 1, 0.0, 0.0, 1.0, 19941118, 19950310.0]

2

[0, 1, 0, 0, 0, 19941116, 19950304]
[0, 1, 0, 0, 1, 19941119, 19950309]
[0, 1, 0, 1, 0.0, 19941118, 19950309]
[0, 1, 1, 0.0, 0.0, 19941118, 19950309]
[1, 1, 0.0, 0.0, 0.0, 19941118, 19950309]
[1, 1, 1.0, 0.0, 0.0, 19941118, 19950310.0]
[0, 1, 1, 1.0, 0.0, 19941118, 19950310.0]
[1, 1, 0, 1.0, 0.0, 19941118, 19950311.0]
[1, 1, 1, 1.0, 0.0, 19941118, 19950312.0]
[0, 1, 0, 1, 1.0, 19941118, 19950311.0]
[0, 1, 1, 0.0, 1.0, 19941118, 19950310.0]
[1, 1, 0.0, 0.0, 1.0, 19941118, 19950310.0]

3

[0, 1, 0, 0, 0, 19941116, 19950304]
[0, 1, 0, 0, 1, 19941119, 19950309]
[0, 1, 0, 1, 0.0, 19941118, 19950309]
[0, 1, 1, 0.0, 0.0, 19941118, 19950309]
[1, 1, 0.0, 0.0, 0.0, 19941118, 19950309]
[1, 1, 1.0, 0.0, 0.0, 19941118, 19950310.0]
[0, 1, 1, 1.0, 0.0, 19941118, 19950310.0]
[1, 1, 0, 1.0, 0.0, 19941118, 19950311.0]
[1, 1, 1, 1.0, 0.0, 19941118, 19950312.0]
[0, 1, 0, 1, 1.0, 19941118, 19950311.0]
[0, 1, 1, 0.0, 1.0, 19941118, 19950310.0]
[1, 1, 0.0, 0.0, 1.0, 19941118, 19950310.0]

4

[0, 1, 0, 0, 0, 19941116, 19950304]
[0, 1, 0, 0, 1, 19941119, 19950309]
[0, 1, 0, 1, 0.0, 19941118, 19950309]
[0, 1, 1, 0.0, 0.0, 19941118, 19950309]
[1, 1, 0.0, 0.0, 0.0, 19941118, 19950309]
[1, 1, 1.0, 0.0, 0.0, 19941118, 19950310.0]
[0, 1, 1, 1.0, 0.0, 19941118, 19950310.0]
[1, 1, 0, 1.0, 0.0, 19941118, 19950311.0]
[1, 1, 1, 1.0, 0.0, 19941118, 19950312.0]
[0, 1, 0, 1, 1.0, 19941118, 19950311.0]
[0, 1, 1, 0.0, 1.0, 19941118, 19950310.0]
[1, 1, 0.0, 0.0, 1.0, 19941118, 19950310.0]

5

[0, 1, 0, 0, 0, 19941116, 19950304]
[0, 1, 0, 0, 1, 19941119, 19950309]
[0, 1, 0, 1, 0.0, 19941118, 19950309]
[0, 1, 1, 0.0, 0.0, 19941118, 19950309]
[1, 1, 0.0, 0.0, 0.0, 19941118, 19950309]
[1, 1, 1.0, 0.0, 0.0, 19941118, 19950310.0]
[0, 1, 1, 1.0, 0.0, 19941118, 19950310.0]
[1, 1, 0, 1.0, 0.0, 19941118, 19950311.0]
[1, 1, 1, 1.0, 0.0, 19941118, 19950312.0]
[0, 1, 0, 1, 1.0, 19941118, 19950311.0]
[0, 1, 1, 0.0, 1.0, 19941118, 19950310.0]
[1, 1, 0.0, 0.0, 1.0, 19941118, 19950310.0]

6

[0, 1, 0, 0, 0, 19941116, 19950304]
[0, 1, 0, 0, 1, 19941119, 19950309]
[0, 1, 0, 1, 0.0, 19941118, 19950309]
[0, 1, 1, 0.0, 0.0, 19941118, 19950309]
[1, 1, 0.0, 0.0, 0.0, 19941118, 19950309]
[1, 1, 1.0, 0.0, 0.0, 19941118, 19950310.0]
[0, 1, 1, 1.0, 0.0, 19941118, 19950310.0]
[1, 1, 0, 1.0, 0.0, 19941118, 19950311.0]
[1, 1, 1, 1.0, 0.0, 19941118, 19950312.0]
[0, 1, 0, 1, 1.0, 19941118, 19950311.0]
[0, 1, 1, 0.0, 1.0, 19941118, 19950310.0]
[1, 1, 0.0, 0.0, 1.0, 19941118, 19950310.0]

7

[0, 1, 0, 0, 0, 19941116, 19950304]
[0, 1, 0, 0, 1, 19941119, 19950309]
[0, 1, 0, 1, 0.0, 19941118, 19950309]
[0, 1, 1, 0.0, 0.0, 19941118, 19950309]
[1, 1, 0.0, 0.0, 0.0, 19941118, 19950309]
[1, 1, 1.0, 0.0, 0.0, 19941118, 19950310.0]
[0, 1, 1, 1.0, 0.0, 19941118, 19950310.0]
[1, 1, 0, 1.0, 0.0, 19941118, 19950311.0]
[1, 1, 1, 1.0, 0.0, 19941118, 19950312.0]
[0, 1, 0, 1, 1.0, 19941118, 19950311.0]
[0, 1, 1, 0.0, 1.0, 19941118, 19950310.0]
[1, 1, 0.0, 0.0, 1.0, 19941118, 19950310.0]

8

[0, 1, 0, 0, 0, 19941116, 19950304]
